"id","level","collection","display","feedback","completionTime","trial","decision","userBR","pickup","currentReward","taskTime","feedbackTime","west_guess","north_guess","east_guess","west_flow_pred","north_flow_pred","east_flow_pred","west_prob_pred","north_prob_pred","east_prob_pred","west_flow_realized","north_flow_realized","east_flow_realized","west_prob_realized","north_prob_realized","east_prob_realized","br1","br2","userGuess","predFlow","realizedFlow","ae"
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,8,"west",1,"true",3.4,0.8434,0.0659666666666667,159,250,271,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","159,250,271","175,265,240","143,272,265",2.53023529052734
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,9,"west",0,"true",3.6,1.05723333333333,0.0576166666666667,170,259,304,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","170,259,304","189,260,284","174,258,301",0.652185082435608
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,10,"west",1,"false",3.6,0.616133333333333,0.122066666666667,180,360,309,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","180,360,309","191,372,286","144,368,337",7.2136173248291
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,11,"west",1,"true",3.8,0.83295,0.152316666666667,125,245,228,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","125,245,228","129,253,216","139,239,220",2.33477711677551
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,12,"west",1,"true",4,0.498266666666667,0.0618666666666667,149,350,321,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","149,350,321","147,350,323","147,375,298",2.01002168655396
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,13,"west",1,"true",4.2,0.670383333333333,0.14215,150,235,250,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","150,235,250","153,249,233","137,263,235",2.31439757347107
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,14,"west",1,"true",4.4,0.60035,0.11715,160,350,264,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,350,264","162,356,256","152,334,288",2.43962812423706
"61114f5caa5a5ea8be510627",1,"experiment",1,1,21.3407333333333,15,"west",1,"true",4.6,0.469266666666667,0.0451666666666667,115,289,239,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","115,289,239","117,298,228","134,294,215",3.38324403762817
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,0,"west",1,"true",2,2.13255,0.735466666666667,198,375,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,1,"west",1,"false",2,0.743216666666667,0.677683333333333,200,337,259,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,2,"north",0,"true",2.2,0.583633333333333,0.1085,190,290,296,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","190,290,296","176,338,262","174,340,262",4.32017421722412
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,3,"north",0,"true",2.4,0.388483333333333,0.06315,200,350,297,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","200,350,297","194,380,273","172,369,306",5.1194806098938
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,4,"east",0,"false",2.4,0.343333333333333,0.05425,150,230,297,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","150,230,297","176,255,246","166,240,271",3.70214486122131
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,5,"west",1,"true",2.6,0.486766666666667,0.0468166666666667,200,390,307,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","200,390,307","187,402,308","181,374,342",3.52560567855835
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,6,"west",1,"true",2.8,0.388833333333333,0.07965,215,320,316,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","215,320,316","183,365,303","161,321,369",9.77871799468994
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,7,"west",1,"false",2.8,0.50515,0.0405833333333333,190,325,238,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","190,325,238","161,346,246","150,318,285",5.0478048324585
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,8,"north",0,"true",3,0.399883333333333,0.0374666666666667,165,255,260,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","165,255,260","175,265,240","143,272,265",3.53553652763367
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,9,"east",0,"true",3.2,0.430783333333333,0.0536666666666667,190,255,288,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","190,255,288","189,260,284","174,258,301",2.30047750473022
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,10,"west",1,"true",3.4,0.567816666666667,0.106733333333333,200,330,319,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","200,330,319","191,372,286","144,368,337",11.2300577163696
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,11,"west",1,"true",3.6,1.0642,0.0989666666666667,155,215,228,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","155,215,228","129,253,216","139,239,220",2.18138480186462
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,12,"west",1,"true",3.8,0.30965,0.05545,170,299,351,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","170,299,351","147,350,323","147,375,298",5.81607294082642
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,13,"west",1,"false",3.8,0.3011,0.0945833333333333,125,220,290,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","125,220,290","153,249,233","137,263,235",3.90868449211121
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,14,"west",1,"true",4,0.656083333333333,0.0820333333333333,180,344,250,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","180,344,250","162,356,256","152,334,288",4.2695894241333
"6111a1893c0daa13e23ab15a",1,"experiment",0,1,17.1105333333333,15,"north",0,"true",4.2,0.25195,0.0622666666666667,110,277,256,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","110,277,256","117,298,228","134,294,215",4.92485427856445
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,0,"north",0,"true",2,3.7549,0.48215,310,265,288,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","310,265,288","198,375,290","179,347,337",9.70682239532471
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,1,"north",0,"true",2.2,0.744383333333333,1.36946666666667,350,198,248,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","350,198,248","200,337,259","179,342,275",2.42522621154785
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,2,"north",0,"true",2.4,0.317816666666667,0.316333333333333,325,176,275,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","325,176,275","176,338,262","174,340,262",1.5095899105072
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,3,"north",0,"true",2.6,0.305883333333333,0.16955,371,169,307,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","371,169,307","194,380,273","172,369,306",0.67562210559845
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,4,"north",1,"true",2.8,0.458633333333333,0.37845,264,165,248,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","264,165,248","176,255,246","166,240,271",0.404000788927078
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,5,"north",0,"true",3,0.209416666666667,0.2595,405,175,317,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","405,175,317","187,402,308","181,374,342",3.10428595542908
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,6,"north",0,"false",3,0.33095,0.482766666666667,386,195,270,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","386,195,270","183,365,303","161,321,369",5.68096828460693
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,7,"north",0,"true",3.2,0.351333333333333,0.2615,341,148,264,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","341,148,264","161,346,246","150,318,285",2.05698347091675
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,8,"west",1,"true",3.4,0.53305,0.361183333333333,301,262,117,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","301,262,117","175,265,240","143,272,265",6.10205888748169
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,9,"west",0,"true",3.6,0.489983333333333,0.0637,325,265,143,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","325,265,143","189,260,284","174,258,301",6.05718564987183
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,10,"north",0,"false",3.6,0.5247,0.08355,310,409,130,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","310,409,130","191,372,286","144,368,337",6.24249601364136
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,11,"north",0,"true",3.8,0.814533333333333,0.1133,250,215,133,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","250,215,133","129,253,216","139,239,220",1.36217439174652
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,12,"north",0,"true",4,0.537933333333333,0.0621166666666667,350,310,160,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","350,310,160","147,350,323","147,375,298",4.19683694839478
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,13,"north",1,"true",4.2,0.34255,0.248033333333333,265,135,235,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","265,135,235","153,249,233","137,263,235",0.450734972953796
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,14,"north",0,"true",4.4,0.256216666666667,0.221716666666667,376,175,223,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","376,175,223","162,356,256","152,334,288",6.90992069244385
"6117efedb574017076d5b499",1,"experiment",1,1,19.8720833333333,15,"north",0,"true",4.6,0.205033333333333,0.218783333333333,307,120,216,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","307,120,216","117,298,228","134,294,215",3.65545558929443
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,0,"west",1,"true",2,3.55025,1.32375,198,375,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,1,"west",1,"true",2.2,0.446133333333333,0.1117,200,337,259,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,2,"west",1,"false",2.2,0.287983333333333,0.399383333333333,176,338,262,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","176,338,262","176,338,262","174,340,262",0.422688275575638
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,3,"west",1,"false",2.2,0.19645,0.26875,194,380,273,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","194,380,273","194,380,273","172,369,306",3.58501839637756
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,4,"north",1,"true",2.4,0.217416666666667,0.101116666666667,170,250,257,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","170,250,257","176,255,246","166,240,271",0.84833949804306
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,5,"west",1,"true",2.6,0.172383333333333,0.0518666666666667,180,400,317,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","180,400,317","187,402,308","181,374,342",1.83301901817322
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,6,"west",1,"true",2.8,0.18955,0.0397,180,360,311,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","180,360,311","183,365,303","161,321,369",3.76429414749146
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,7,"west",1,"true",3,0.3366,0.047,160,340,253,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","160,340,253","161,346,246","150,318,285",2.97529172897339
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,8,"west",1,"false",3,0.178483333333333,0.06125,170,260,250,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","170,260,250","175,265,240","143,272,265",4.1607928276062
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,9,"north",1,"false",3,0.158916666666667,0.0423333333333333,180,250,303,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","180,250,303","189,260,284","174,258,301",0.744968175888062
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,10,"west",1,"true",3.2,0.169433333333333,0.0339,185,370,294,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","185,370,294","191,372,286","144,368,337",7.32223749160767
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,11,"west",1,"true",3.4,0.16185,0.0460166666666667,120,250,228,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","120,250,228","129,253,216","139,239,220",3.37994909286499
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,12,"west",1,"true",3.6,0.13905,0.0406333333333333,140,340,340,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","140,340,340","147,350,323","147,375,298",2.84340071678162
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,13,"west",1,"true",3.8,0.225433333333333,0.0342166666666667,140,240,255,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","140,240,255","153,249,233","137,263,235",0.740566492080688
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,14,"west",1,"false",3.8,0.16355,0.0397833333333333,150,345,279,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","150,345,279","162,356,256","152,334,288",1.13835191726685
"612039d9400fae9545b3c5a8",1,"experiment",0,1,14.7700666666667,15,"west",1,"true",4,0.200833333333333,0.036,110,285,248,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","110,285,248","117,298,228","134,294,215",4.56384944915771
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,0,"west",1,"true",2,1.7827,0.304733333333333,370,450,43,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","370,450,43","198,375,290","179,347,337",43.5901145935059
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,1,"west",1,"false",2,0.544,0.0715666666666667,270,350,176,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","270,350,176","200,337,259","179,342,275",1.16602826118469
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,2,"west",1,"true",2.2,0.452533333333333,0.02635,370,280,126,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","370,280,126","176,338,262","174,340,262",10.7405424118042
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,3,"north",0,"true",2.4,0.420616666666667,0.0892833333333333,477,265,105,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","477,265,105","194,380,273","172,369,306",29.167552947998
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,4,"west",0,"true",2.6,0.304133333333333,0.0277166666666667,225,320,132,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","225,320,132","176,255,246","166,240,271",8.75965118408203
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,5,"north",0,"true",2.8,0.304666666666667,0.0272,470,360,67,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","470,360,67","187,402,308","181,374,342",36.4535942077637
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,6,"west",1,"true",3,0.30955,0.02735,380,280,191,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","380,280,191","183,365,303","161,321,369",4.99335718154907
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,7,"west",1,"true",3.2,0.333066666666667,0.0266166666666667,340,270,143,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","340,270,143","161,346,246","150,318,285",2.77357745170593
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,8,"north",0,"true",3.4,0.274283333333333,0.0246166666666667,270,290,120,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","270,290,120","175,265,240","143,272,265",4.97409200668335
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,9,"north",1,"true",3.6,0.274316666666667,0.0212,320,280,133,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","320,280,133","189,260,284","174,258,301",7.54956817626953
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,10,"west",1,"true",3.8,0.237933333333333,0.0264333333333333,340,360,149,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","340,360,149","191,372,286","144,368,337",1.45648264884949
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,11,"north",0,"true",4,0.28885,0.0258833333333333,260,190,148,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","260,190,148","129,253,216","139,239,220",2.21272301673889
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,12,"west",1,"false",4,0.244933333333333,0.0468833333333333,370,290,160,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","370,290,160","147,350,323","147,375,298",2.74209523200989
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,13,"north",1,"true",4.2,0.168433333333333,0.0228833333333333,280,280,75,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","280,280,75","153,249,233","137,263,235",15.1744899749756
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,14,"west",1,"true",4.4,0.268083333333333,0.0219166666666667,360,290,124,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","360,290,124","162,356,256","152,334,288",7.42695808410645
"612547f89bad5437aaecfa66",1,"experiment",1,0,9.2998,15,"west",1,"true",4.6,0.258,0.02545,420,180,43,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","420,180,43","117,298,228","134,294,215",46.6871948242188
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,0,"east",0,"true",2,4.27556666666667,0.286733333333333,500,200,163,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","500,200,163","198,375,290","179,347,337",29.2979526519775
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,1,"east",0,"true",2.2,0.87955,0.0935333333333333,600,46,150,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","600,46,150","200,337,259","179,342,275",100.49609375
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,2,"west",1,"true",2.4,0.503816666666667,1.94123333333333,100,500,176,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","100,500,176","176,338,262","174,340,262",49.2633209228516
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,3,"east",0,"false",2.4,0.535966666666667,0.0665833333333333,400,147,300,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","400,147,300","194,380,273","172,369,306",7.22373723983765
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,4,"west",0,"true",2.6,0.67685,0.04015,77,400,200,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","77,400,200","176,255,246","166,240,271",34.9579811096191
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,5,"west",1,"false",2.6,0.48385,0.04435,100,600,197,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","100,600,197","187,402,308","181,374,342",66.4486465454102
"61452f580953ba50efed1036",1,"experiment",0,0,25.96055,6,"east",0,"false",2.6,0.62235,0.0309833333333333,51,500,300,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","51,500,300","183,365,303","161,321,369",45.5222969055176
