"trial","sim","display","feedback","totalFlow","simFlow","simPickup","simProb","predFlow","predPickup","predProb","ds"
4,241,0,1,677,"200,224,253",497,0.734121122599705,"176,255,246",494,0.729689807976366,1.72511434555054
4,241,1,0,677,"259,208,210",506,0.747415066469719,"176,255,246",494,0.729689807976366,1.7058926820755
4,241,1,1,677,"188,256,233",502,0.741506646971935,"176,255,246",494,0.729689807976366,1.02580618858337
5,241,0,0,897,"388,270,239",534,0.595317725752508,"187,402,308",569,0.634336677814939,6.06831836700439
5,241,0,1,897,"358,239,300",524,0.584169453734671,"187,402,308",569,0.634336677814939,9.0055627822876
5,241,1,0,897,"416,270,211",533,0.594202898550725,"187,402,308",569,0.634336677814939,3.93305444717407
5,241,1,1,897,"354,242,301",525,0.585284280936455,"187,402,308",569,0.634336677814939,9.45349884033203
6,241,0,0,851,"375,216,260",511,0.600470035252644,"183,365,303",550,0.646298472385429,3.85464262962341
6,241,0,1,851,"330,204,317",509,0.598119858989424,"183,365,303",550,0.646298472385429,4.42132997512817
6,241,1,0,851,"344,249,258",526,0.618096357226792,"183,365,303",550,0.646298472385429,6.8330135345459
6,241,1,1,851,"342,225,284",517,0.607520564042303,"183,365,303",550,0.646298472385429,6.04260206222534
7,241,0,0,753,"299,223,231",514,0.682602921646746,"161,346,246",524,0.695883134130146,9.07402038574219
7,241,0,1,753,"278,158,317",489,0.649402390438247,"161,346,246",524,0.695883134130146,2.99821400642395
7,241,1,0,753,"276,245,232",523,0.694555112881806,"161,346,246",524,0.695883134130146,10.7106456756592
7,241,1,1,753,"273,209,271",509,0.675962815405046,"161,346,246",524,0.695883134130146,9.63123416900635
8,241,0,0,680,"231,217,232",511,0.751470588235294,"175,265,240",497,0.730882352941176,3.0720386505127
8,241,0,1,680,"225,172,283",491,0.722058823529412,"175,265,240",497,0.730882352941176,1.37251091003418
8,241,1,0,680,"203,238,239",504,0.741176470588235,"175,265,240",497,0.730882352941176,2.55624842643738
8,241,1,1,680,"198,204,278",487,0.716176470588235,"175,265,240",497,0.730882352941176,1.71008205413818
9,241,0,0,733,"255,226,252",516,0.703956343792633,"189,260,284",507,0.691678035470669,2.98551249504089
9,241,0,1,733,"206,206,321",496,0.676671214188267,"189,260,284",507,0.691678035470669,3.47449231147766
9,241,1,0,733,"231,264,238",532,0.725784447476125,"189,260,284",507,0.691678035470669,2.91925430297852
9,241,1,1,733,"210,241,282",511,0.697135061391542,"189,260,284",507,0.691678035470669,1.55011320114136
10,241,0,0,849,"319,268,262",534,0.628975265017668,"191,372,286",557,0.656065959952886,8.50136280059814
10,241,0,1,849,"350,145,354",478,0.56301531213192,"191,372,286",557,0.656065959952886,8.11847114562988
10,241,1,0,849,"361,235,253",520,0.612485276796231,"191,372,286",557,0.656065959952886,4.19303941726685
10,241,1,1,849,"325,212,312",513,0.604240282685512,"191,372,286",557,0.656065959952886,5.15571784973145
11,241,0,0,598,"251,177,170",489,0.817725752508361,"129,253,216",460,0.769230769230769,3.43336534500122
11,241,0,1,598,"256,98,244",425,0.710702341137124,"129,253,216",460,0.769230769230769,6.17170667648315
11,241,1,0,598,"224,189,185",493,0.824414715719064,"129,253,216",460,0.769230769230769,6.01038455963135
11,241,1,1,598,"233,156,209",481,0.804347826086957,"129,253,216",460,0.769230769230769,4.18479204177856
12,241,0,0,820,"366,225,229",514,0.626829268292683,"147,350,323",521,0.635365853658537,8.66238975524902
12,241,0,1,820,"317,146,357",480,0.585365853658537,"147,350,323",521,0.635365853658537,0.586381256580353
12,241,1,0,820,"367,236,217",518,0.631707317073171,"147,350,323",521,0.635365853658537,8.53360366821289
12,241,1,1,820,"324,190,306",503,0.613414634146341,"147,350,323",521,0.635365853658537,8.37301826477051
13,241,0,0,635,"205,213,217",493,0.776377952755905,"153,249,233",476,0.749606299212598,4.10851812362671
13,241,0,1,635,"221,157,257",480,0.755905511811024,"153,249,233",476,0.749606299212598,0.746244668960571
13,241,1,0,635,"220,186,229",492,0.774803149606299,"153,249,233",476,0.749606299212598,3.35777282714844
13,241,1,1,635,"175,223,237",479,0.754330708661417,"153,249,233",476,0.749606299212598,2.50129675865173
14,241,0,0,774,"318,195,261",502,0.648578811369509,"162,356,256",530,0.684754521963824,7.26784944534302
14,241,0,1,774,"289,145,340",478,0.617571059431525,"162,356,256",530,0.684754521963824,3.83937883377075
14,241,1,0,774,"286,271,217",534,0.689922480620155,"162,356,256",530,0.684754521963824,10.4612722396851
14,241,1,1,774,"313,205,256",507,0.655038759689923,"162,356,256",530,0.684754521963824,8.39115810394287
15,241,0,0,643,"245,205,193",504,0.783825816485226,"117,298,228",473,0.735614307931571,11.8052854537964
15,241,0,1,643,"240,146,257",474,0.737169517884914,"117,298,228",473,0.735614307931571,7.40041542053223
15,241,1,0,643,"246,194,203",499,0.776049766718507,"117,298,228",473,0.735614307931571,11.7567358016968
15,241,1,1,643,"233,163,247",488,0.758942457231726,"117,298,228",473,0.735614307931571,9.80784893035889
0,242,0,0,863,"394,223,246",514,0.595596755504056,"198,375,290",563,0.652375434530707,3.7021586894989
0,242,0,1,863,"426,268,169",529,0.61297798377752,"198,375,290",563,0.652375434530707,10.3993854522705
0,242,1,0,863,"430,264,169",528,0.611819235225956,"198,375,290",563,0.652375434530707,11.1500406265259
0,242,1,1,863,"407,258,198",527,0.610660486674392,"198,375,290",563,0.652375434530707,4.48925828933716
1,242,0,0,796,"414,210,172",504,0.633165829145729,"200,337,259",547,0.687185929648241,15.351921081543
1,242,0,1,796,"396,165,235",488,0.613065326633166,"200,337,259",547,0.687185929648241,11.6968688964844
1,242,1,0,796,"359,236,201",517,0.649497487437186,"200,337,259",547,0.687185929648241,2.87867188453674
1,242,1,1,796,"376,213,207",507,0.636934673366834,"200,337,259",547,0.687185929648241,5.86928462982178
2,242,0,0,776,"331,244,201",521,0.67139175257732,"176,338,262",530,0.68298969072165,2.82794904708862
2,242,0,1,776,"317,178,281",496,0.639175257731959,"176,338,262",530,0.68298969072165,1.78930127620697
2,242,1,0,776,"385,219,172",508,0.654639175257732,"176,338,262",530,0.68298969072165,7.70724153518677
2,242,1,1,776,"337,202,237",504,0.649484536082474,"176,338,262",530,0.68298969072165,2.18995308876038
3,242,0,0,847,"338,268,241",533,0.629279811097993,"194,380,273",562,0.663518299881936,7.33257865905762
3,242,0,1,847,"314,240,293",524,0.618654073199528,"194,380,273",562,0.663518299881936,8.5730562210083
3,242,1,0,847,"407,203,237",505,0.596221959858323,"194,380,273",562,0.663518299881936,4.75064277648926
3,242,1,1,847,"368,205,274",508,0.599763872491145,"194,380,273",562,0.663518299881936,2.39383745193481
4,242,0,0,677,"240,222,215",512,0.756277695716396,"176,255,246",494,0.729689807976366,2.52094793319702
4,242,0,1,677,"199,211,267",491,0.725258493353028,"176,255,246",494,0.729689807976366,1.56307530403137
4,242,1,0,677,"247,232,198",515,0.760709010339734,"176,255,246",494,0.729689807976366,1.84014213085175
4,242,1,1,677,"192,250,235",501,0.740029542097489,"176,255,246",494,0.729689807976366,1.42453837394714
5,242,0,0,897,"388,278,231",538,0.599777034559643,"187,402,308",569,0.634336677814939,5.7211709022522
5,242,0,1,897,"345,233,319",522,0.581939799331104,"187,402,308",569,0.634336677814939,9.1223611831665
5,242,1,0,897,"404,263,230",531,0.591973244147157,"187,402,308",569,0.634336677814939,3.89828872680664
5,242,1,1,897,"383,227,287",518,0.577480490523969,"187,402,308",569,0.634336677814939,6.05318927764893
6,242,0,0,851,"366,235,250",520,0.611045828437133,"183,365,303",550,0.646298472385429,4.21264743804932
6,242,0,1,851,"334,205,312",510,0.599294947121034,"183,365,303",550,0.646298472385429,4.46818256378174
6,242,1,0,851,"340,247,264",525,0.616921269095182,"183,365,303",550,0.646298472385429,7.18247318267822
6,242,1,1,851,"359,191,301",502,0.589894242068155,"183,365,303",550,0.646298472385429,1.51886129379272
7,242,0,0,753,"281,246,226",523,0.694555112881806,"161,346,246",524,0.695883134130146,10.3604049682617
7,242,0,1,753,"275,179,299",497,0.660026560424967,"161,346,246",524,0.695883134130146,6.03794717788696
7,242,1,0,753,"277,235,241",519,0.689243027888446,"161,346,246",524,0.695883134130146,10.7037572860718
7,242,1,1,753,"272,193,288",503,0.667994687915007,"161,346,246",524,0.695883134130146,7.95492744445801
8,242,0,0,680,"218,214,248",504,0.741176470588235,"175,265,240",497,0.730882352941176,2.66733264923096
8,242,0,1,680,"217,164,299",484,0.711764705882353,"175,265,240",497,0.730882352941176,3.63348913192749
8,242,1,0,680,"187,246,247",498,0.732352941176471,"175,265,240",497,0.730882352941176,1.43864524364471
8,242,1,1,680,"224,195,261",499,0.733823529411765,"175,265,240",497,0.730882352941176,1.570307970047
9,242,0,0,733,"216,263,254",524,0.714870395634379,"189,260,284",507,0.691678035470669,2.48144888877869
9,242,0,1,733,"197,226,310",499,0.680763983628922,"189,260,284",507,0.691678035470669,2.17785549163818
9,242,1,0,733,"212,272,249",525,0.716234652114598,"189,260,284",507,0.691678035470669,2.08085346221924
9,242,1,1,733,"207,208,318",497,0.678035470668486,"189,260,284",507,0.691678035470669,3.15793514251709
10,242,0,0,849,"315,286,248",542,0.638398115429918,"191,372,286",557,0.656065959952886,8.32754707336426
10,242,0,1,849,"338,174,337",497,0.585394581861013,"191,372,286",557,0.656065959952886,3.65828561782837
10,242,1,0,849,"333,257,259",529,0.623085983510012,"191,372,286",557,0.656065959952886,7.44790077209473
10,242,1,1,849,"337,172,340",497,0.585394581861013,"191,372,286",557,0.656065959952886,3.8841860294342
11,242,0,0,598,"247,157,194",482,0.806020066889632,"129,253,216",460,0.769230769230769,3.36587834358215
11,242,0,1,598,"235,100,263",428,0.71571906354515,"129,253,216",460,0.769230769230769,5.93304491043091
11,242,1,0,598,"214,192,192",489,0.817725752508361,"129,253,216",460,0.769230769230769,6.50927019119263
11,242,1,1,598,"220,161,217",480,0.802675585284281,"129,253,216",460,0.769230769230769,4.93216609954834
12,242,0,0,820,"330,245,245",523,0.63780487804878,"147,350,323",521,0.635365853658537,11.8877649307251
12,242,0,1,820,"329,147,344",480,0.585365853658537,"147,350,323",521,0.635365853658537,0.373650699853897
12,242,1,0,820,"347,261,212",529,0.645121951219512,"147,350,323",521,0.635365853658537,9.13916969299316
12,242,1,1,820,"339,177,304",497,0.60609756097561,"147,350,323",521,0.635365853658537,5.96505689620972
13,242,0,0,635,"205,208,222",491,0.773228346456693,"153,249,233",476,0.749606299212598,4.03745603561401
13,242,0,1,635,"190,164,281",465,0.732283464566929,"153,249,233",476,0.749606299212598,3.06366634368896
13,242,1,0,635,"210,202,223",491,0.773228346456693,"153,249,233",476,0.749606299212598,3.99037480354309
13,242,1,1,635,"166,223,246",473,0.74488188976378,"153,249,233",476,0.749606299212598,1.49795663356781
14,242,0,0,774,"296,204,274",507,0.655038759689923,"162,356,256",530,0.684754521963824,9.18043804168701
14,242,0,1,774,"321,127,326",459,0.593023255813954,"162,356,256",530,0.684754521963824,7.20426511764526
14,242,1,0,774,"300,239,235",521,0.67312661498708,"162,356,256",530,0.684754521963824,10.4478302001953
14,242,1,1,774,"303,199,272",505,0.652454780361757,"162,356,256",530,0.684754521963824,8.47922801971436
15,242,0,0,643,"246,194,203",499,0.776049766718507,"117,298,228",473,0.735614307931571,11.7567358016968
15,242,0,1,643,"223,133,287",460,0.715396578538103,"117,298,228",473,0.735614307931571,3.65627646446228
15,242,1,0,643,"257,203,183",502,0.780715396578538,"117,298,228",473,0.735614307931571,10.6804389953613
15,242,1,1,643,"228,165,250",489,0.76049766718507,"117,298,228",473,0.735614307931571,9.93061447143555
0,243,0,0,863,"421,204,238",505,0.585168018539977,"198,375,290",563,0.652375434530707,7.28265237808228
0,243,0,1,863,"463,244,156",519,0.601390498261877,"198,375,290",563,0.652375434530707,19.8864879608154
0,243,1,0,863,"432,259,172",525,0.608342989571263,"198,375,290",563,0.652375434530707,11.2269821166992
0,243,1,1,863,"432,230,201",515,0.59675550405562,"198,375,290",563,0.652375434530707,9.5279712677002
1,243,0,0,796,"388,208,200",505,0.634422110552764,"200,337,259",547,0.687185929648241,8.29849147796631
1,243,0,1,796,"366,156,274",485,0.60929648241206,"200,337,259",547,0.687185929648241,7.99205303192139
1,243,1,0,796,"390,236,170",515,0.646984924623116,"200,337,259",547,0.687185929648241,10.0868797302246
1,243,1,1,796,"358,258,180",526,0.660804020100503,"200,337,259",547,0.687185929648241,4.08118343353271
2,243,0,0,776,"354,253,169",523,0.673969072164949,"176,338,262",530,0.68298969072165,2.6268630027771
2,243,0,1,776,"321,178,277",496,0.639175257731959,"176,338,262",530,0.68298969072165,1.58340585231781
2,243,1,0,776,"394,203,179",502,0.646907216494845,"176,338,262",530,0.68298969072165,9.66818237304688
2,243,1,1,776,"367,201,208",502,0.646907216494845,"176,338,262",530,0.68298969072165,4.97885704040527
3,243,0,0,847,"361,252,234",526,0.621015348288076,"194,380,273",562,0.663518299881936,4.71938037872314
3,243,0,1,847,"328,203,316",509,0.600944510035419,"194,380,273",562,0.663518299881936,4.680335521698
3,243,1,0,847,"425,213,209",507,0.598583234946871,"194,380,273",562,0.663518299881936,8.43424129486084
3,243,1,1,847,"350,228,269",518,0.611570247933884,"194,380,273",562,0.663518299881936,5.74101066589355
4,243,0,0,677,"254,204,219",504,0.744460856720827,"176,255,246",494,0.729689807976366,1.80561363697052
4,243,0,1,677,"222,223,232",510,0.753323485967504,"176,255,246",494,0.729689807976366,2.71932721138
4,243,1,0,677,"254,192,231",500,0.738552437223043,"176,255,246",494,0.729689807976366,1.32677364349365
4,243,1,1,677,"200,222,255",496,0.732644017725258,"176,255,246",494,0.729689807976366,1.64440298080444
5,243,0,0,897,"396,282,219",538,0.599777034559643,"187,402,308",569,0.634336677814939,3.99461078643799
5,243,0,1,897,"377,196,324",507,0.565217391304348,"187,402,308",569,0.634336677814939,3.30744981765747
5,243,1,0,897,"437,279,181",535,0.596432552954292,"187,402,308",569,0.634336677814939,5.68959617614746
5,243,1,1,897,"364,246,287",527,0.587513935340022,"187,402,308",569,0.634336677814939,8.95258235931396
6,243,0,0,851,"381,236,234",519,0.609870740305523,"183,365,303",550,0.646298472385429,4.66566133499146
6,243,0,1,851,"351,171,329",496,0.582843713278496,"183,365,303",550,0.646298472385429,2.4695873260498
6,243,1,0,851,"372,228,251",517,0.607520564042303,"183,365,303",550,0.646298472385429,4.18698215484619
6,243,1,1,851,"349,220,282",514,0.603995299647474,"183,365,303",550,0.646298472385429,5.17444229125977
7,243,0,0,753,"280,225,248",515,0.683930942895086,"161,346,246",524,0.695883134130146,10.3757486343384
7,243,0,1,753,"288,165,300",491,0.652058432934927,"161,346,246",524,0.695883134130146,3.99074912071228
7,243,1,0,753,"296,218,239",511,0.678618857901726,"161,346,246",524,0.695883134130146,9.22637367248535
7,243,1,1,753,"253,220,280",514,0.682602921646746,"161,346,246",524,0.695883134130146,10.1899576187134
8,243,0,0,680,"214,198,268",496,0.729411764705882,"175,265,240",497,0.730882352941176,1.4505752325058
8,243,0,1,680,"226,195,259",501,0.736764705882353,"175,265,240",497,0.730882352941176,1.67183339595795
8,243,1,0,680,"223,200,257",501,0.736764705882353,"175,265,240",497,0.730882352941176,1.96767354011536
8,243,1,1,680,"233,171,276",493,0.725,"175,265,240",497,0.730882352941176,0.936431050300598
9,243,0,0,733,"228,242,263",523,0.713506139154161,"189,260,284",507,0.691678035470669,2.90702295303345
9,243,0,1,733,"217,212,304",506,0.69031377899045,"189,260,284",507,0.691678035470669,2.08026695251465
9,243,1,0,733,"244,236,253",520,0.709413369713506,"189,260,284",507,0.691678035470669,3.23275375366211
9,243,1,1,733,"212,224,297",506,0.69031377899045,"189,260,284",507,0.691678035470669,1.75512158870697
10,243,0,0,849,"327,286,236",541,0.637220259128386,"191,372,286",557,0.656065959952886,7.2122220993042
10,243,0,1,849,"357,141,351",474,0.558303886925795,"191,372,286",557,0.656065959952886,8.92283725738525
10,243,1,0,849,"366,250,233",525,0.618374558303887,"191,372,286",557,0.656065959952886,3.49814319610596
10,243,1,1,849,"319,226,304",519,0.6113074204947,"191,372,286",557,0.656065959952886,6.72074604034424
11,243,0,0,598,"243,159,196",483,0.807692307692308,"129,253,216",460,0.769230769230769,3.82049608230591
11,243,0,1,598,"231,110,257",438,0.732441471571906,"129,253,216",460,0.769230769230769,3.52682995796204
11,243,1,0,598,"243,189,166",495,0.827759197324415,"129,253,216",460,0.769230769230769,4.17360353469849
11,243,1,1,598,"231,131,236",458,0.765886287625418,"129,253,216",460,0.769230769230769,0.947847664356232
12,243,0,0,820,"346,249,225",524,0.639024390243902,"147,350,323",521,0.635365853658537,9.82679748535156
12,243,0,1,820,"321,139,360",473,0.576829268292683,"147,350,323",521,0.635365853658537,2.16424179077148
12,243,1,0,820,"367,251,202",524,0.639024390243902,"147,350,323",521,0.635365853658537,7.91257429122925
12,243,1,1,820,"315,224,281",516,0.629268292682927,"147,350,323",521,0.635365853658537,12.2443103790283
13,243,0,0,635,"197,197,241",482,0.759055118110236,"153,249,233",476,0.749606299212598,3.15117812156677
13,243,0,1,635,"192,169,274",468,0.737007874015748,"153,249,233",476,0.749606299212598,2.60005879402161
13,243,1,0,635,"221,204,210",499,0.785826771653543,"153,249,233",476,0.749606299212598,4.05135440826416
13,243,1,1,635,"196,181,258",475,0.748031496062992,"153,249,233",476,0.749606299212598,2.2537829875946
14,243,0,0,774,"302,202,270",506,0.65374677002584,"162,356,256",530,0.684754521963824,8.7929859161377
14,243,0,1,774,"313,138,323",470,0.607235142118863,"162,356,256",530,0.684754521963824,5.50710868835449
14,243,1,0,774,"295,240,239",521,0.67312661498708,"162,356,256",530,0.684754521963824,10.8351335525513
14,243,1,1,774,"294,241,239",521,0.67312661498708,"162,356,256",530,0.684754521963824,10.9048700332642
15,243,0,0,643,"249,183,211",495,0.769828926905132,"117,298,228",473,0.735614307931571,11.2512226104736
15,243,0,1,643,"239,138,266",467,0.726283048211509,"117,298,228",473,0.735614307931571,5.8810019493103
15,243,1,0,643,"259,183,201",494,0.768273716951788,"117,298,228",473,0.735614307931571,10.5056257247925
15,243,1,1,643,"235,161,247",487,0.757387247278383,"117,298,228",473,0.735614307931571,9.58402347564697
0,244,0,0,863,"432,219,212",511,0.592120509849363,"198,375,290",563,0.652375434530707,9.74178218841553
0,244,0,1,863,"448,259,156",525,0.608342989571263,"198,375,290",563,0.652375434530707,16.3412265777588
0,244,1,0,863,"416,256,191",525,0.608342989571263,"198,375,290",563,0.652375434530707,6.48281478881836
0,244,1,1,863,"406,269,188",531,0.615295480880649,"198,375,290",563,0.652375434530707,5.01223993301392
1,244,0,0,796,"392,224,180",511,0.641959798994975,"200,337,259",547,0.687185929648241,9.80151844024658
1,244,0,1,796,"394,163,239",487,0.611809045226131,"200,337,259",547,0.687185929648241,11.4831371307373
1,244,1,0,796,"358,250,188",522,0.655778894472362,"200,337,259",547,0.687185929648241,3.38206791877747
1,244,1,1,796,"375,227,194",513,0.644472361809045,"200,337,259",547,0.687185929648241,5.7604513168335
2,244,0,0,776,"354,229,193",514,0.662371134020619,"176,338,262",530,0.68298969072165,3.08615803718567
2,244,0,1,776,"337,163,276",489,0.630154639175258,"176,338,262",530,0.68298969072165,1.78209841251373
2,244,1,0,776,"378,196,202",500,0.644329896907217,"176,338,262",530,0.68298969072165,6.67324352264404
2,244,1,1,776,"354,219,203",510,0.657216494845361,"176,338,262",530,0.68298969072165,3.41848850250244
3,244,0,0,847,"369,253,225",526,0.621015348288076,"194,380,273",562,0.663518299881936,3.41657757759094
3,244,0,1,847,"316,221,310",517,0.61038961038961,"194,380,273",562,0.663518299881936,6.94967222213745
3,244,1,0,847,"420,203,224",504,0.59504132231405,"194,380,273",562,0.663518299881936,7.28242874145508
3,244,1,1,847,"354,216,277",512,0.604486422668241,"194,380,273",562,0.663518299881936,4.6463303565979
4,244,0,0,677,"261,223,193",512,0.756277695716396,"176,255,246",494,0.729689807976366,1.33910441398621
4,244,0,1,677,"228,209,240",507,0.748892171344165,"176,255,246",494,0.729689807976366,2.40330529212952
4,244,1,0,677,"262,202,213",503,0.742983751846381,"176,255,246",494,0.729689807976366,1.60889041423798
4,244,1,1,677,"183,239,255",492,0.726735598227474,"176,255,246",494,0.729689807976366,0.664779245853424
5,244,0,0,897,"416,234,247",519,0.578595317725752,"187,402,308",569,0.634336677814939,4.85222053527832
5,244,0,1,897,"355,215,327",515,0.574136008918618,"187,402,308",569,0.634336677814939,6.83609342575073
5,244,1,0,897,"421,266,210",531,0.591973244147157,"187,402,308",569,0.634336677814939,4.44542503356934
5,244,1,1,897,"344,232,321",522,0.581939799331104,"187,402,308",569,0.634336677814939,9.05216979980469
6,244,0,0,851,"390,238,223",519,0.609870740305523,"183,365,303",550,0.646298472385429,5.16434621810913
6,244,0,1,851,"332,186,333",502,0.589894242068155,"183,365,303",550,0.646298472385429,1.67902588844299
6,244,1,0,851,"351,253,247",528,0.620446533490012,"183,365,303",550,0.646298472385429,6.06057691574097
6,244,1,1,851,"340,201,310",508,0.596944770857814,"183,365,303",550,0.646298472385429,3.77821254730225
7,244,0,0,753,"294,226,233",515,0.683930942895086,"161,346,246",524,0.695883134130146,9.53189277648926
7,244,0,1,753,"293,171,289",494,0.656042496679947,"161,346,246",524,0.695883134130146,5.01586246490479
7,244,1,0,753,"275,231,247",518,0.687915006640106,"161,346,246",524,0.695883134130146,10.7301712036133
7,244,1,1,753,"281,186,286",500,0.664010624169987,"161,346,246",524,0.695883134130146,7.1747899055481
8,244,0,0,680,"235,200,245",503,0.739705882352941,"175,265,240",497,0.730882352941176,2.35488891601562
8,244,0,1,680,"227,174,279",493,0.725,"175,265,240",497,0.730882352941176,0.913132607936859
8,244,1,0,680,"204,238,238",504,0.741176470588235,"175,265,240",497,0.730882352941176,2.60777187347412
8,244,1,1,680,"223,168,289",489,0.719117647058824,"175,265,240",497,0.730882352941176,2.23004651069641
9,244,0,0,733,"225,244,264",522,0.712141882673943,"189,260,284",507,0.691678035470669,2.81140756607056
9,244,0,1,733,"239,209,285",510,0.695770804911323,"189,260,284",507,0.691678035470669,1.40009438991547
9,244,1,0,733,"213,268,252",524,0.714870395634379,"189,260,284",507,0.691678035470669,2.23876047134399
9,244,1,1,733,"217,213,303",506,0.69031377899045,"189,260,284",507,0.691678035470669,2.03247475624084
10,244,0,0,849,"344,272,233",535,0.630153121319199,"191,372,286",557,0.656065959952886,5.9249792098999
10,244,0,1,849,"344,154,351",487,0.573616018845701,"191,372,286",557,0.656065959952886,6.45797967910767
10,244,1,0,849,"355,262,232",531,0.625441696113074,"191,372,286",557,0.656065959952886,4.81727075576782
10,244,1,1,849,"318,201,330",509,0.599528857479388,"191,372,286",557,0.656065959952886,3.67999482154846
11,244,0,0,598,"249,166,183",485,0.811036789297659,"129,253,216",460,0.769230769230769,3.57729816436768
11,244,0,1,598,"240,96,262",424,0.709030100334448,"129,253,216",460,0.769230769230769,6.82413959503174
11,244,1,0,598,"250,172,176",488,0.816053511705686,"129,253,216",460,0.769230769230769,3.569256067276
11,244,1,1,598,"223,155,220",478,0.79933110367893,"129,253,216",460,0.769230769230769,4.31081199645996
12,244,0,0,820,"356,235,229",519,0.632926829268293,"147,350,323",521,0.635365853658537,9.0644416809082
12,244,0,1,820,"344,136,340",469,0.571951219512195,"147,350,323",521,0.635365853658537,2.6002733707428
12,244,1,0,820,"359,260,201",528,0.64390243902439,"147,350,323",521,0.635365853658537,7.86110973358154
12,244,1,1,820,"321,179,320",499,0.608536585365854,"147,350,323",521,0.635365853658537,6.68398141860962
13,244,0,0,635,"208,208,219",493,0.776377952755905,"153,249,233",476,0.749606299212598,4.10381746292114
13,244,0,1,635,"211,160,264",476,0.749606299212598,"153,249,233",476,0.749606299212598,1.37977027893066
13,244,1,0,635,"225,207,203",503,0.792125984251968,"153,249,233",476,0.749606299212598,3.95287275314331
13,244,1,1,635,"178,196,261",470,0.740157480314961,"153,249,233",476,0.749606299212598,2.2243390083313
14,244,0,0,774,"325,199,250",504,0.651162790697674,"162,356,256",530,0.684754521963824,6.97371673583984
14,244,0,1,774,"325,136,313",467,0.603359173126615,"162,356,256",530,0.684754521963824,5.76797294616699
14,244,1,0,774,"294,242,238",522,0.674418604651163,"162,356,256",530,0.684754521963824,10.9010257720947
14,244,1,1,774,"307,202,265",506,0.65374677002584,"162,356,256",530,0.684754521963824,8.5540132522583
15,244,0,0,643,"248,225,170",510,0.793157076205288,"117,298,228",473,0.735614307931571,10.4617700576782
15,244,0,1,643,"242,144,257",472,0.734059097978227,"117,298,228",473,0.735614307931571,7.10210847854614
15,244,1,0,643,"265,199,179",500,0.777604976671851,"117,298,228",473,0.735614307931571,9.81038951873779
15,244,1,1,643,"235,158,250",486,0.755832037325039,"117,298,228",473,0.735614307931571,9.16900062561035
0,245,0,0,863,"389,222,252",514,0.595596755504056,"198,375,290",563,0.652375434530707,3.13005018234253
0,245,0,1,863,"432,248,183",522,0.60486674391657,"198,375,290",563,0.652375434530707,10.2617988586426
0,245,1,0,863,"448,261,154",525,0.608342989571263,"198,375,290",563,0.652375434530707,16.5844078063965
0,245,1,1,863,"412,249,202",523,0.606025492468134,"198,375,290",563,0.652375434530707,5.51029205322266
1,245,0,0,796,"366,237,193",518,0.650753768844221,"200,337,259",547,0.687185929648241,4.24422311782837
1,245,0,1,796,"370,188,238",498,0.625628140703518,"200,337,259",547,0.687185929648241,5.1812596321106
1,245,1,0,796,"374,241,181",518,0.650753768844221,"200,337,259",547,0.687185929648241,6.33489084243774
1,245,1,1,796,"382,211,203",506,0.635678391959799,"200,337,259",547,0.687185929648241,7.01956081390381
2,245,0,0,776,"350,249,177",522,0.672680412371134,"176,338,262",530,0.68298969072165,1.58548438549042
2,245,0,1,776,"312,204,260",506,0.652061855670103,"176,338,262",530,0.68298969072165,4.70954751968384
2,245,1,0,776,"378,217,181",508,0.654639175257732,"176,338,262",530,0.68298969072165,6.28152370452881
2,245,1,1,776,"338,220,218",511,0.658505154639175,"176,338,262",530,0.68298969072165,2.49182224273682
3,245,0,0,847,"352,269,226",533,0.629279811097993,"194,380,273",562,0.663518299881936,5.45090436935425
3,245,0,1,847,"313,261,273",532,0.628099173553719,"194,380,273",562,0.663518299881936,9.41427135467529
3,245,1,0,847,"415,191,241",499,0.58913813459268,"194,380,273",562,0.663518299881936,6.05138206481934
3,245,1,1,847,"348,221,278",515,0.608028335301063,"194,380,273",562,0.663518299881936,5.51443433761597
4,245,0,0,677,"255,217,205",509,0.751846381093058,"176,255,246",494,0.729689807976366,1.78381788730621
4,245,0,1,677,"229,215,233",510,0.753323485967504,"176,255,246",494,0.729689807976366,2.63253307342529
4,245,1,0,677,"272,202,203",502,0.741506646971935,"176,255,246",494,0.729689807976366,1.71419322490692
4,245,1,1,677,"176,255,246",494,0.729689807976366,"176,255,246",494,0.729689807976366,0
5,245,0,0,897,"403,268,226",532,0.593088071348941,"187,402,308",569,0.634336677814939,3.68643832206726
5,245,0,1,897,"354,238,305",524,0.584169453734671,"187,402,308",569,0.634336677814939,9.17252826690674
5,245,1,0,897,"406,281,210",538,0.599777034559643,"187,402,308",569,0.634336677814939,2.88166236877441
5,245,1,1,897,"352,239,306",525,0.585284280936455,"187,402,308",569,0.634336677814939,9.35302448272705
6,245,0,0,851,"378,229,244",516,0.606345475910693,"183,365,303",550,0.646298472385429,4.4656834602356
6,245,0,1,851,"338,220,293",515,0.605170387779083,"183,365,303",550,0.646298472385429,5.89631605148315
6,245,1,0,851,"332,254,265",529,0.621621621621622,"183,365,303",550,0.646298472385429,7.96898365020752
6,245,1,1,851,"348,213,290",512,0.601645123384254,"183,365,303",550,0.646298472385429,4.67595911026001
7,245,0,0,753,"277,242,234",522,0.693227091633466,"161,346,246",524,0.695883134130146,10.6946659088135
